Granule Name,platform,startTime,stopTime,polarization,url,Sensor,Beam Mode,Orbit,Path Number,Processing Date,Processing Level,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Far End Lat,Far End Lon,Near End Lat,Near End Lon,Ascending or Descending
S1A_EW_GRDM_1SDH_20220930T123501_20220930T123601_045234_056829_B19E,Sentinel-1A,2022-09-30T12:35:01Z,2022-09-30T12:36:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220930T123501_20220930T123601_045234_056829_B19E.iso.xml,C-SAR,EW,45234,12,2022-09-30T12:35:01Z,METADATA_GRD_MD,75.418,-82.1749,76.326256,-72.00927,77.672729,-87.828331,74.151146,-90.962875,73.044075,-78.093269,DESCENDING
S1A_EW_GRDM_1SDH_20220930T123501_20220930T123601_045234_056829_B19E,Sentinel-1A,2022-09-30T12:35:01Z,2022-09-30T12:36:01Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220930T123501_20220930T123601_045234_056829_B19E.zip,C-SAR,EW,45234,12,2022-09-30T12:35:01Z,GRD_MD,75.418,-82.1749,76.326256,-72.00927,77.672729,-87.828331,74.151146,-90.962875,73.044075,-78.093269,DESCENDING
S1A_EW_RAW__0SDH_20220930T123357_20220930T123505_045234_056829_7DC4,Sentinel-1A,2022-09-30T12:33:57Z,2022-09-30T12:35:05Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220930T123357_20220930T123505_045234_056829_7DC4.zip,C-SAR,EW,45234,12,2022-09-30T12:33:57Z,RAW,78.7511,-76.2638,81.3168,-81.9861,77.3376,-87.8531,76.1025,-72.7243,79.623,-62.0962,DESCENDING
S1A_EW_RAW__0SDH_20220930T123357_20220930T123505_045234_056829_7DC4,Sentinel-1A,2022-09-30T12:33:57Z,2022-09-30T12:35:05Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220930T123357_20220930T123505_045234_056829_7DC4.iso.xml,C-SAR,EW,45234,12,2022-09-30T12:33:57Z,METADATA_RAW,78.7511,-76.2638,81.3168,-81.9861,77.3376,-87.8531,76.1025,-72.7243,79.623,-62.0962,DESCENDING
S1A_EW_SLC__1SDH_20220930T123357_20220930T123503_045234_056829_9EB1,Sentinel-1A,2022-09-30T12:33:57Z,2022-09-30T12:35:03Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_EW_SLC__1SDH_20220930T123357_20220930T123503_045234_056829_9EB1.zip,C-SAR,EW,45234,12,2022-09-30T12:33:57Z,SLC,78.8709,-76.0412,79.620865,-61.778473,81.400955,-82.231964,77.574974,-87.921089,76.241478,-72.244415,DESCENDING
S1A_EW_SLC__1SDH_20220930T123357_20220930T123503_045234_056829_9EB1,Sentinel-1A,2022-09-30T12:33:57Z,2022-09-30T12:35:03Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_EW_SLC__1SDH_20220930T123357_20220930T123503_045234_056829_9EB1.iso.xml,C-SAR,EW,45234,12,2022-09-30T12:33:57Z,METADATA_SLC,78.8709,-76.0412,79.620865,-61.778473,81.400955,-82.231964,77.574974,-87.921089,76.241478,-72.244415,DESCENDING
S1A_EW_OCN__2SDH_20220930T123357_20220930T123501_045234_056829_34CE,Sentinel-1A,2022-09-30T12:33:57Z,2022-09-30T12:35:01Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220930T123357_20220930T123501_045234_056829_34CE.zip,C-SAR,EW,45234,12,2022-09-30T12:33:57Z,OCN,78.9155,-75.9351,79.619537,-61.78373,81.401024,-82.269142,77.673233,-87.831001,76.326698,-72.009521,DESCENDING
S1A_EW_OCN__2SDH_20220930T123357_20220930T123501_045234_056829_34CE,Sentinel-1A,2022-09-30T12:33:57Z,2022-09-30T12:35:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220930T123357_20220930T123501_045234_056829_34CE.iso.xml,C-SAR,EW,45234,12,2022-09-30T12:33:57Z,METADATA_OCN,78.9155,-75.9351,79.619537,-61.78373,81.401024,-82.269142,77.673233,-87.831001,76.326698,-72.009521,DESCENDING
S1A_EW_GRDM_1SDH_20220930T123357_20220930T123501_045234_056829_5B83,Sentinel-1A,2022-09-30T12:33:57Z,2022-09-30T12:35:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220930T123357_20220930T123501_045234_056829_5B83.iso.xml,C-SAR,EW,45234,12,2022-09-30T12:33:57Z,METADATA_GRD_MD,78.9155,-75.9334,79.619667,-61.781368,81.401276,-82.266472,77.673164,-87.82959,76.326576,-72.008537,DESCENDING
S1A_EW_GRDM_1SDH_20220930T123357_20220930T123501_045234_056829_5B83,Sentinel-1A,2022-09-30T12:33:57Z,2022-09-30T12:35:01Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220930T123357_20220930T123501_045234_056829_5B83.zip,C-SAR,EW,45234,12,2022-09-30T12:33:57Z,GRD_MD,78.9155,-75.9334,79.619667,-61.781368,81.401276,-82.266472,77.673164,-87.82959,76.326576,-72.008537,DESCENDING
S1A_EW_RAW__0SDH_20220929T164853_20220929T165001_045222_0567B8_1AA7,Sentinel-1A,2022-09-29T16:48:53Z,2022-09-29T16:50:01Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220929T164853_20220929T165001_045222_0567B8_1AA7.zip,C-SAR,EW,45222,175,2022-09-29T16:48:53Z,RAW,79.2499,-138.8445,81.8344,-144.5834,77.8687,-151.0418,76.5871,-135.3906,80.054,-123.9296,DESCENDING
S1A_EW_RAW__0SDH_20220929T164853_20220929T165001_045222_0567B8_1AA7,Sentinel-1A,2022-09-29T16:48:53Z,2022-09-29T16:50:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220929T164853_20220929T165001_045222_0567B8_1AA7.iso.xml,C-SAR,EW,45222,175,2022-09-29T16:48:53Z,METADATA_RAW,79.2499,-138.8445,81.8344,-144.5834,77.8687,-151.0418,76.5871,-135.3906,80.054,-123.9296,DESCENDING
S1A_EW_OCN__2SDH_20220929T164853_20220929T164957_045222_0567B8_701A,Sentinel-1A,2022-09-29T16:48:53Z,2022-09-29T16:49:57Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220929T164853_20220929T164957_045222_0567B8_701A.zip,C-SAR,EW,45222,175,2022-09-29T16:48:53Z,OCN,79.4192,-138.6161,80.079735,-123.856003,81.910004,-144.80722,78.197151,-150.990387,76.834595,-134.875229,DESCENDING
S1A_EW_OCN__2SDH_20220929T164853_20220929T164957_045222_0567B8_701A,Sentinel-1A,2022-09-29T16:48:53Z,2022-09-29T16:49:57Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220929T164853_20220929T164957_045222_0567B8_701A.iso.xml,C-SAR,EW,45222,175,2022-09-29T16:48:53Z,METADATA_OCN,79.4192,-138.6161,80.079735,-123.856003,81.910004,-144.80722,78.197151,-150.990387,76.834595,-134.875229,DESCENDING
S1A_EW_GRDM_1SDH_20220929T164853_20220929T164957_045222_0567B8_25BE,Sentinel-1A,2022-09-29T16:48:53Z,2022-09-29T16:49:57Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220929T164853_20220929T164957_045222_0567B8_25BE.iso.xml,C-SAR,EW,45222,175,2022-09-29T16:48:53Z,METADATA_GRD_MD,79.4192,-138.6142,80.079857,-123.853531,81.910233,-144.804108,78.197067,-150.98877,76.834473,-134.874268,DESCENDING
S1A_EW_GRDM_1SDH_20220929T164853_20220929T164957_045222_0567B8_25BE,Sentinel-1A,2022-09-29T16:48:53Z,2022-09-29T16:49:57Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220929T164853_20220929T164957_045222_0567B8_25BE.zip,C-SAR,EW,45222,175,2022-09-29T16:48:53Z,GRD_MD,79.4192,-138.6142,80.079857,-123.853531,81.910233,-144.804108,78.197067,-150.98877,76.834473,-134.874268,DESCENDING
S1A_EW_SLC__1SDH_20220929T151211_20220929T151307_045221_0567B1_3840,Sentinel-1A,2022-09-29T15:12:11Z,2022-09-29T15:13:07Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_EW_SLC__1SDH_20220929T151211_20220929T151307_045221_0567B1_3840.zip,C-SAR,EW,45221,174,2022-09-29T15:12:11Z,SLC,72.6973,-124.4731,73.666878,-116.408859,74.783867,-129.46875,71.462143,-131.596207,70.495117,-120.600533,DESCENDING
S1A_EW_SLC__1SDH_20220929T151211_20220929T151307_045221_0567B1_3840,Sentinel-1A,2022-09-29T15:12:11Z,2022-09-29T15:13:07Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_EW_SLC__1SDH_20220929T151211_20220929T151307_045221_0567B1_3840.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:12:11Z,METADATA_SLC,72.6973,-124.4731,73.666878,-116.408859,74.783867,-129.46875,71.462143,-131.596207,70.495117,-120.600533,DESCENDING
S1A_EW_RAW__0SDH_20220929T151208_20220929T151307_045221_0567B1_4EC3,Sentinel-1A,2022-09-29T15:12:08Z,2022-09-29T15:13:07Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220929T151208_20220929T151307_045221_0567B1_4EC3.zip,C-SAR,EW,45221,174,2022-09-29T15:12:08Z,RAW,72.6928,-124.2992,74.8246,-129.1784,71.3444,-131.4208,70.4554,-120.5137,73.7665,-116.1439,DESCENDING
S1A_EW_RAW__0SDH_20220929T151208_20220929T151307_045221_0567B1_4EC3,Sentinel-1A,2022-09-29T15:12:08Z,2022-09-29T15:13:07Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220929T151208_20220929T151307_045221_0567B1_4EC3.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:12:08Z,METADATA_RAW,72.6928,-124.2992,74.8246,-129.1784,71.3444,-131.4208,70.4554,-120.5137,73.7665,-116.1439,DESCENDING
S1A_EW_OCN__2SDH_20220929T151212_20220929T151307_045221_0567B1_DFFC,Sentinel-1A,2022-09-29T15:12:12Z,2022-09-29T15:13:07Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220929T151212_20220929T151307_045221_0567B1_DFFC.zip,C-SAR,EW,45221,174,2022-09-29T15:12:12Z,OCN,72.6528,-124.5355,73.57753,-116.541206,74.692413,-129.583725,71.466454,-131.647354,70.494934,-120.586189,DESCENDING
S1A_EW_OCN__2SDH_20220929T151212_20220929T151307_045221_0567B1_DFFC,Sentinel-1A,2022-09-29T15:12:12Z,2022-09-29T15:13:07Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220929T151212_20220929T151307_045221_0567B1_DFFC.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:12:12Z,METADATA_OCN,72.6528,-124.5355,73.57753,-116.541206,74.692413,-129.583725,71.466454,-131.647354,70.494934,-120.586189,DESCENDING
S1A_EW_GRDM_1SDH_20220929T151212_20220929T151307_045221_0567B1_2D93,Sentinel-1A,2022-09-29T15:12:12Z,2022-09-29T15:13:07Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220929T151212_20220929T151307_045221_0567B1_2D93.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:12:12Z,METADATA_GRD_MD,72.6526,-124.535,73.577431,-116.54039,74.692383,-129.58313,71.466118,-131.647018,70.494553,-120.585823,DESCENDING
S1A_EW_GRDM_1SDH_20220929T151212_20220929T151307_045221_0567B1_2D93,Sentinel-1A,2022-09-29T15:12:12Z,2022-09-29T15:13:07Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220929T151212_20220929T151307_045221_0567B1_2D93.zip,C-SAR,EW,45221,174,2022-09-29T15:12:12Z,GRD_MD,72.6526,-124.535,73.577431,-116.54039,74.692383,-129.58313,71.466118,-131.647018,70.494553,-120.585823,DESCENDING
S1A_EW_RAW__0SDH_20220929T151108_20220929T151216_045221_0567B1_3A9B,Sentinel-1A,2022-09-29T15:11:08Z,2022-09-29T15:12:16Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220929T151108_20220929T151216_045221_0567B1_3A9B.zip,C-SAR,EW,45221,174,2022-09-29T15:11:08Z,RAW,75.8849,-120.5098,78.3656,-125.7856,74.3384,-129.5397,73.3083,-116.8494,77.0381,-109.6145,DESCENDING
S1A_EW_RAW__0SDH_20220929T151108_20220929T151216_045221_0567B1_3A9B,Sentinel-1A,2022-09-29T15:11:08Z,2022-09-29T15:12:16Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220929T151108_20220929T151216_045221_0567B1_3A9B.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:11:08Z,METADATA_RAW,75.8849,-120.5098,78.3656,-125.7856,74.3384,-129.5397,73.3083,-116.8494,77.0381,-109.6145,DESCENDING
S1A_EW_OCN__2SDH_20220929T151112_20220929T151212_045221_0567B1_6CBF,Sentinel-1A,2022-09-29T15:11:12Z,2022-09-29T15:12:12Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220929T151112_20220929T151212_045221_0567B1_6CBF.zip,C-SAR,EW,45221,174,2022-09-29T15:11:12Z,OCN,75.9528,-120.5957,76.847717,-110.149742,78.212379,-126.28717,74.692757,-129.58606,73.577736,-116.540878,DESCENDING
S1A_EW_OCN__2SDH_20220929T151112_20220929T151212_045221_0567B1_6CBF,Sentinel-1A,2022-09-29T15:11:12Z,2022-09-29T15:12:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220929T151112_20220929T151212_045221_0567B1_6CBF.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:11:12Z,METADATA_OCN,75.9528,-120.5957,76.847717,-110.149742,78.212379,-126.28717,74.692757,-129.58606,73.577736,-116.540878,DESCENDING
S1A_EW_GRDM_1SDH_20220929T151112_20220929T151212_045221_0567B1_20A0,Sentinel-1A,2022-09-29T15:11:12Z,2022-09-29T15:12:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220929T151112_20220929T151212_045221_0567B1_20A0.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:11:12Z,METADATA_GRD_MD,75.9528,-120.5949,76.847595,-110.148781,78.212349,-126.286613,74.692871,-129.585526,73.577766,-116.539879,DESCENDING
S1A_EW_GRDM_1SDH_20220929T151112_20220929T151212_045221_0567B1_20A0,Sentinel-1A,2022-09-29T15:11:12Z,2022-09-29T15:12:12Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220929T151112_20220929T151212_045221_0567B1_20A0.zip,C-SAR,EW,45221,174,2022-09-29T15:11:12Z,GRD_MD,75.9528,-120.5949,76.847595,-110.148781,78.212349,-126.286613,74.692871,-129.585526,73.577766,-116.539879,DESCENDING
S1A_EW_RAW__0SDH_20220929T151008_20220929T151116_045221_0567B1_3EF4,Sentinel-1A,2022-09-29T15:10:08Z,2022-09-29T15:11:16Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220929T151008_20220929T151116_045221_0567B1_3EF4.zip,C-SAR,EW,45221,174,2022-09-29T15:10:08Z,RAW,79.2646,-114.1344,81.8494,-119.878,77.884,-126.3494,76.6015,-110.6807,80.0671,-99.1968,DESCENDING
S1A_EW_RAW__0SDH_20220929T151008_20220929T151116_045221_0567B1_3EF4,Sentinel-1A,2022-09-29T15:10:08Z,2022-09-29T15:11:16Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220929T151008_20220929T151116_045221_0567B1_3EF4.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:10:08Z,METADATA_RAW,79.2646,-114.1344,81.8494,-119.878,77.884,-126.3494,76.6015,-110.6807,80.0671,-99.1968,DESCENDING
S1A_EW_OCN__2SDH_20220929T151008_20220929T151112_045221_0567B1_4078,Sentinel-1A,2022-09-29T15:10:08Z,2022-09-29T15:11:12Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220929T151008_20220929T151112_045221_0567B1_4078.zip,C-SAR,EW,45221,174,2022-09-29T15:10:08Z,OCN,79.4332,-113.8909,80.090843,-99.10627,81.92466,-120.088676,78.212646,-126.287987,76.847916,-110.149254,DESCENDING
S1A_EW_OCN__2SDH_20220929T151008_20220929T151112_045221_0567B1_4078,Sentinel-1A,2022-09-29T15:10:08Z,2022-09-29T15:11:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220929T151008_20220929T151112_045221_0567B1_4078.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:10:08Z,METADATA_OCN,79.4332,-113.8909,80.090843,-99.10627,81.92466,-120.088676,78.212646,-126.287987,76.847916,-110.149254,DESCENDING
S1A_EW_GRDM_1SDH_20220929T151008_20220929T151112_045221_0567B1_B367,Sentinel-1A,2022-09-29T15:10:08Z,2022-09-29T15:11:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220929T151008_20220929T151112_045221_0567B1_B367.iso.xml,C-SAR,EW,45221,174,2022-09-29T15:10:08Z,METADATA_GRD_MD,79.4332,-113.889,80.090858,-99.104294,81.924759,-120.085854,78.2127,-126.286209,76.847916,-110.147995,DESCENDING
S1A_EW_GRDM_1SDH_20220929T151008_20220929T151112_045221_0567B1_B367,Sentinel-1A,2022-09-29T15:10:08Z,2022-09-29T15:11:12Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220929T151008_20220929T151112_045221_0567B1_B367.zip,C-SAR,EW,45221,174,2022-09-29T15:10:08Z,GRD_MD,79.4332,-113.889,80.090858,-99.104294,81.924759,-120.085854,78.2127,-126.286209,76.847916,-110.147995,DESCENDING
S1A_IW_SLC__1SDH_20220929T133308_20220929T133338_045220_0567A8_A150,Sentinel-1A,2022-09-29T13:33:08Z,2022-09-29T13:33:38Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220929T133308_20220929T133338_045220_0567A8_A150.zip,C-SAR,IW,45220,173,2022-09-29T13:33:08Z,SLC,74.6743,-99.801,75.177559,-94.590279,75.821075,-103.230629,74.065727,-104.657158,73.476234,-96.867622,DESCENDING
S1A_IW_SLC__1SDH_20220929T133308_20220929T133338_045220_0567A8_A150,Sentinel-1A,2022-09-29T13:33:08Z,2022-09-29T13:33:38Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220929T133308_20220929T133338_045220_0567A8_A150.iso.xml,C-SAR,IW,45220,173,2022-09-29T13:33:08Z,METADATA_SLC,74.6743,-99.801,75.177559,-94.590279,75.821075,-103.230629,74.065727,-104.657158,73.476234,-96.867622,DESCENDING
S1A_IW_OCN__2SDH_20220929T133309_20220929T133338_045220_0567A8_9A70,Sentinel-1A,2022-09-29T13:33:09Z,2022-09-29T13:33:38Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220929T133309_20220929T133338_045220_0567A8_9A70.zip,C-SAR,IW,45220,173,2022-09-29T13:33:09Z,OCN,74.6325,-99.8525,75.095184,-94.718163,75.735481,-103.312492,74.066887,-104.666481,73.477371,-96.872383,DESCENDING
S1A_IW_OCN__2SDH_20220929T133309_20220929T133338_045220_0567A8_9A70,Sentinel-1A,2022-09-29T13:33:09Z,2022-09-29T13:33:38Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220929T133309_20220929T133338_045220_0567A8_9A70.iso.xml,C-SAR,IW,45220,173,2022-09-29T13:33:09Z,METADATA_OCN,74.6325,-99.8525,75.095184,-94.718163,75.735481,-103.312492,74.066887,-104.666481,73.477371,-96.872383,DESCENDING
S1A_IW_GRDH_1SDH_20220929T133309_20220929T133338_045220_0567A8_43B8,Sentinel-1A,2022-09-29T13:33:09Z,2022-09-29T13:33:38Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220929T133309_20220929T133338_045220_0567A8_43B8.iso.xml,C-SAR,IW,45220,173,2022-09-29T13:33:09Z,METADATA_GRD_HD,74.6325,-99.8525,75.095184,-94.718163,75.735481,-103.312492,74.066887,-104.666481,73.477371,-96.872383,DESCENDING
S1A_IW_GRDH_1SDH_20220929T133309_20220929T133338_045220_0567A8_43B8,Sentinel-1A,2022-09-29T13:33:09Z,2022-09-29T13:33:38Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220929T133309_20220929T133338_045220_0567A8_43B8.zip,C-SAR,IW,45220,173,2022-09-29T13:33:09Z,GRD_HD,74.6325,-99.8525,75.095184,-94.718163,75.735481,-103.312492,74.066887,-104.666481,73.477371,-96.872383,DESCENDING
S1A_IW_RAW__0SDH_20220929T133306_20220929T133337_045220_0567A8_9D0D,Sentinel-1A,2022-09-29T13:33:06Z,2022-09-29T13:33:37Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220929T133306_20220929T133337_045220_0567A8_9D0D.zip,C-SAR,IW,45220,173,2022-09-29T13:33:06Z,RAW,74.6647,-99.6327,75.8538,-102.9669,73.9761,-104.5002,73.4284,-96.7894,75.2441,-94.3576,DESCENDING
S1A_IW_RAW__0SDH_20220929T133306_20220929T133337_045220_0567A8_9D0D,Sentinel-1A,2022-09-29T13:33:06Z,2022-09-29T13:33:37Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220929T133306_20220929T133337_045220_0567A8_9D0D.iso.xml,C-SAR,IW,45220,173,2022-09-29T13:33:06Z,METADATA_RAW,74.6647,-99.6327,75.8538,-102.9669,73.9761,-104.5002,73.4284,-96.7894,75.2441,-94.3576,DESCENDING
S1A_IW_RAW__0SDH_20220929T133241_20220929T133313_045220_0567A8_66CF,Sentinel-1A,2022-09-29T13:32:41Z,2022-09-29T13:33:13Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220929T133241_20220929T133313_045220_0567A8_66CF.zip,C-SAR,IW,45220,173,2022-09-29T13:32:41Z,RAW,76.0986,-97.9364,77.3263,-101.4931,75.4168,-103.3537,74.823,-94.9712,76.6551,-92.0258,DESCENDING
S1A_IW_RAW__0SDH_20220929T133241_20220929T133313_045220_0567A8_66CF,Sentinel-1A,2022-09-29T13:32:41Z,2022-09-29T13:33:13Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220929T133241_20220929T133313_045220_0567A8_66CF.iso.xml,C-SAR,IW,45220,173,2022-09-29T13:32:41Z,METADATA_RAW,76.0986,-97.9364,77.3263,-101.4931,75.4168,-103.3537,74.823,-94.9712,76.6551,-92.0258,DESCENDING
S1A_IW_SLC__1SDH_20220929T133240_20220929T133310_045220_0567A8_DE23,Sentinel-1A,2022-09-29T13:32:40Z,2022-09-29T13:33:10Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220929T133240_20220929T133310_045220_0567A8_DE23.zip,C-SAR,IW,45220,173,2022-09-29T13:32:40Z,SLC,76.2694,-97.8972,76.728462,-92.026077,77.435799,-101.621025,75.688644,-103.349327,75.049805,-94.780205,DESCENDING
S1A_IW_SLC__1SDH_20220929T133240_20220929T133310_045220_0567A8_DE23,Sentinel-1A,2022-09-29T13:32:40Z,2022-09-29T13:33:10Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220929T133240_20220929T133310_045220_0567A8_DE23.iso.xml,C-SAR,IW,45220,173,2022-09-29T13:32:40Z,METADATA_SLC,76.2694,-97.8972,76.728462,-92.026077,77.435799,-101.621025,75.688644,-103.349327,75.049805,-94.780205,DESCENDING
S1A_IW_OCN__2SDH_20220929T133240_20220929T133309_045220_0567A8_96BD,Sentinel-1A,2022-09-29T13:32:40Z,2022-09-29T13:33:09Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220929T133240_20220929T133309_045220_0567A8_96BD.zip,C-SAR,IW,45220,173,2022-09-29T13:32:40Z,OCN,76.2923,-97.8739,76.728806,-92.037354,77.435524,-101.629387,75.735649,-103.313843,75.095268,-94.71804,DESCENDING
S1A_IW_OCN__2SDH_20220929T133240_20220929T133309_045220_0567A8_96BD,Sentinel-1A,2022-09-29T13:32:40Z,2022-09-29T13:33:09Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220929T133240_20220929T133309_045220_0567A8_96BD.iso.xml,C-SAR,IW,45220,173,2022-09-29T13:32:40Z,METADATA_OCN,76.2923,-97.8739,76.728806,-92.037354,77.435524,-101.629387,75.735649,-103.313843,75.095268,-94.71804,DESCENDING
S1A_IW_GRDH_1SDH_20220929T133240_20220929T133309_045220_0567A8_A57E,Sentinel-1A,2022-09-29T13:32:40Z,2022-09-29T13:33:09Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220929T133240_20220929T133309_045220_0567A8_A57E.iso.xml,C-SAR,IW,45220,173,2022-09-29T13:32:40Z,METADATA_GRD_HD,76.2923,-97.8739,76.728806,-92.037354,77.435524,-101.629387,75.735649,-103.313843,75.095268,-94.71804,DESCENDING
S1A_IW_GRDH_1SDH_20220929T133240_20220929T133309_045220_0567A8_A57E,Sentinel-1A,2022-09-29T13:32:40Z,2022-09-29T13:33:09Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220929T133240_20220929T133309_045220_0567A8_A57E.zip,C-SAR,IW,45220,173,2022-09-29T13:32:40Z,GRD_HD,76.2923,-97.8739,76.728806,-92.037354,77.435524,-101.629387,75.735649,-103.313843,75.095268,-94.71804,DESCENDING
S1A_EW_RAW__0SDH_20220929T115403_20220929T115445_045219_0567A2_52B7,Sentinel-1A,2022-09-29T11:54:03Z,2022-09-29T11:54:45Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220929T115403_20220929T115445_045219_0567A2_52B7.zip,C-SAR,EW,45219,172,2022-09-29T11:54:03Z,RAW,75.2449,-72.0028,76.958,-77.9558,74.4383,-80.0947,73.4026,-67.3349,75.7537,-63.1798,DESCENDING
